1,008; 0,15701744442264082
1,012; 0,15701720198871266
1,016; 0,15705334208141986
1,02; 0,1568689833101039
1,024; 0,15677897144378772
1,028; 0,15656129305313637
1,032; 0,15653649974047257
1,036; 0,1563043656689243
1,04; 0,1561802893336795
1,044; 0,15594217753820333
1,048; 0,15580704749807273
1,052; 0,1554821589177136
1,056; 0,15518156870471544
1,06; 0,15483570056289697
1,064; 0,1545246463408697
1,068; 0,15395412093863425
1,072; 0,15388353421035433
1,076; 0,15342021412633244
1,08; 0,15331387345690795
1,084; 0,1528289230583093
1,088; 0,15272432031529098
1,092; 0,15217246827691389
1,096; 0,1519994259560613
1,1; 0,15131025732457803
1,104; 0,15079683468641247
1,108; 0,15019253797306592
1,112; 0,14978089217530022
1,116; 0,14897219464555606
1,12; 0,14856831604404686
1,124; 0,14780806344786668
1,1280000000000001; 0,14744989319365553
1,1320000000000001; 0,1465785231681147
1,1360000000000001; 0,14596658887396308
1,1400000000000001; 0,14535732173237514
1,1440000000000001; 0,14479258393624406
1,1480000000000001; 0,1440271554812269
1,1520000000000001; 0,14351224127460416
1,1560000000000001; 0,1428594548555553
1,1600000000000001; 0,1422136081043618
1,1640000000000001; 0,14158528967756379
1,1680000000000001; 0,140673758313418
1,1720000000000002; 0,14031745491608366
1,1760000000000002; 0,1394915786054317
1,1800000000000002; 0,13901868620596075
1,1840000000000002; 0,13800324283660814
1,1880000000000002; 0,13751812395129598
1,1920000000000002; 0,13672008694437332
1,1960000000000002; 0,13603382228980448
1,2000000000000002; 0,13497132136758605
1,2040000000000002; 0,1346286447325773
1,2080000000000002; 0,13349275153684742
1,2120000000000002; 0,13289235488990603
1,2160000000000002; 0,13187320832278498
1,2200000000000002; 0,13119948494598815
1,2240000000000002; 0,13001266332139055
1,2280000000000002; 0,12956893567831734
1,2320000000000002; 0,12847113000219668
1,2360000000000002; 0,12772994094424006
1,2400000000000002; 0,12664097488386133
1,2440000000000002; 0,1255272488059555
1,2480000000000002; 0,1247447354810654
1,2520000000000002; 0,12390913970914419
1,2560000000000002; 0,12291200121373008
1,2600000000000002; 0,12182128866461117
1,2640000000000002; 0,12146446933501859
1,2680000000000002; 0,12026761182826212
1,2720000000000002; 0,11961781548740447
1,2760000000000002; 0,11849132309586385
1,2800000000000002; 0,1178422355526163
1,2840000000000003; 0,11650096694511536
1,2880000000000003; 0,11585479419660816
1,2920000000000003; 0,11470351595718464
1,2960000000000003; 0,11407708281238871
1,3000000000000003; 0,11307428452311824
1,3040000000000003; 0,1121452493547308
1,3080000000000003; 0,11143645713070027
1,3120000000000003; 0,11061077329322144
1,3160000000000003; 0,10977219219805756
1,3200000000000003; 0,10855566581970943
1,3240000000000003; 0,10820410309846201
1,3280000000000003; 0,10683908405014175
1,3320000000000003; 0,1061601074897901
1,3360000000000003; 0,10506072783922638
1,3400000000000003; 0,10441277609317084
1,3440000000000003; 0,10325433169815179
1,3480000000000003; 0,10264985169269791
1,3520000000000003; 0,10153808985812796
1,3560000000000003; 0,10093420495219568
1,3600000000000003; 0,09986386019173193
1,3640000000000003; 0,09888888071274471
1,3680000000000003; 0,09812754103718135
1,3720000000000003; 0,09722991607505849
1,3760000000000003; 0,09637724919362656
1,3800000000000003; 0,09525379549686047
1,3840000000000003; 0,09465771725620331
1,3880000000000003; 0,093404742406275
1,3920000000000003; 0,09306423976802203
1,3960000000000004; 0,09200591678377235
1,4000000000000004; 0,09151396082832192
1,4040000000000004; 0,09069178325420374
1,4080000000000004; 0,09000587773181956
1,4120000000000004; 0,08885851789154137
1,4160000000000004; 0,08846922801150653
1,4200000000000004; 0,08721155765533672
1,4240000000000004; 0,08638494107930406
1,4280000000000004; 0,08554419825844878
1,4320000000000004; 0,08479040404296384
1,4360000000000004; 0,08393225110555796
1,4400000000000004; 0,08316973707167297
1,4440000000000004; 0,0824245920270904
1,4480000000000004; 0,08149563672803212
1,4520000000000004; 0,08085811674385246
1,4560000000000004; 0,07973961769581556
1,4600000000000004; 0,07923758527872038
1,4640000000000004; 0,07824480421858399
1,4680000000000004; 0,0776345254218142
1,4720000000000004; 0,07667213760464553
1,4760000000000004; 0,07623924629205431
1,4800000000000004; 0,07533248564608835
1,4840000000000004; 0,07480489657719308
1,4880000000000004; 0,07361527796990158
1,4920000000000004; 0,07322017681688875
1,4960000000000004; 0,0722605055279889
1,5000000000000004; 0,07169966366870972
1,5040000000000004; 0,07115085525474302
1,5080000000000005; 0,07074321272206119
1,5120000000000005; 0,0698835456654503
1,5160000000000005; 0,06943957765616227
1,5200000000000005; 0,06845977916477308
1,5240000000000005; 0,06785886032858468
1,5280000000000005; 0,06696862462666042
1,5320000000000005; 0,06608401218223375
1,5360000000000005; 0,06549373219017329
1,5400000000000005; 0,06489547042016747
1,5440000000000005; 0,06454894837138464
1,5480000000000005; 0,06381706928152725
1,5520000000000005; 0,06323198066207569
1,5560000000000005; 0,06270099435036314
1,5600000000000005; 0,06209865916167151
1,5640000000000005; 0,06124362420485213
1,5680000000000005; 0,060826234983229754
1,5720000000000005; 0,0600443581655391
1,5760000000000005; 0,05966189206146377
1,5800000000000005; 0,05870192844605071
1,5840000000000005; 0,058208155390397975
1,5880000000000005; 0,05738723219710612
1,5920000000000005; 0,057041124691719125
1,5960000000000005; 0,05623738677860374
1,6000000000000005; 0,05603144200781429
1,6040000000000005; 0,055221698052563994
1,6080000000000005; 0,054949908522065216
1,6120000000000005; 0,05424330745715644
1,6160000000000005; 0,05407019297023147
1,6200000000000006; 0,05330116269345997
1,6240000000000006; 0,052639307438118954
1,6280000000000006; 0,051812148823346615
1,6320000000000006; 0,05168493953562214
1,6360000000000006; 0,05088039730760946
1,6400000000000006; 0,05054658170433324
1,6440000000000006; 0,0496712910961532
1,6480000000000006; 0,049474450339925424
1,6520000000000006; 0,04872831429506075
1,6560000000000006; 0,048329771426941615
1,6600000000000006; 0,04773762206546406
1,6640000000000006; 0,04739477138497716
1,6680000000000006; 0,04674070500032962
1,6720000000000006; 0,04652020461558454
1,6760000000000006; 0,04590903646234962
1,6800000000000006; 0,045677124621063825
1,6840000000000006; 0,04507445297215801
1,6880000000000006; 0,044862729403771895
1,6920000000000006; 0,044116551446002406
1,6960000000000006; 0,043959421103680396
1,7000000000000006; 0,043267404719652514
1,7040000000000006; 0,04285071941938473
1,7080000000000006; 0,04237878778320486
1,7120000000000006; 0,042031044209156376
1,7160000000000006; 0,04128117770837708
1,7200000000000006; 0,04107556325489925
1,7240000000000006; 0,040548565913055834
1,7280000000000006; 0,0403230338423915
1,7320000000000007; 0,03970100073265681
1,7360000000000007; 0,03922852940368282
1,7400000000000007; 0,03880821584333577
1,7440000000000007; 0,038367517838611365
1,7480000000000007; 0,03764356285627424
1,7520000000000007; 0,03762793693793148
1,7560000000000007; 0,03727907134045422
1,7600000000000007; 0,037074235450774484
1,7640000000000007; 0,036574325215524006
1,7680000000000007; 0,03645625042508149
1,7720000000000007; 0,03602418389590811
1,7760000000000007; 0,035796707573326925
1,7800000000000007; 0,035389022715354435
1,7840000000000007; 0,03492038067438008
1,7880000000000007; 0,03472874312084567
1,7920000000000007; 0,034271514631595945
1,7960000000000007; 0,03361135190527176
1,8000000000000007; 0,03363941125387104
1,8040000000000007; 0,03328727261884823
1,8080000000000007; 0,03302381537111887
1,8120000000000007; 0,03251008318682147
1,8160000000000007; 0,03232139143425011
1,8200000000000007; 0,031847205998067174
1,8240000000000007; 0,031587006625144576
1,8280000000000007; 0,03123984443474942
1,8320000000000007; 0,0308583278432093
1,8360000000000007; 0,030739621795225658
1,8400000000000007; 0,030377273449738562
1,8440000000000007; 0,02988357248501805
1,8480000000000008; 0,029826165863195253
1,8520000000000008; 0,029498559549968106
1,8560000000000008; 0,02916636340008283
1,860000000000001; 0,028609212993221722
1,864000000000001; 0,028491458773523604
1,8680000000000008; 0,02804791859640421
1,8720000000000008; 0,027891180121860648
1,8760000000000008; 0,02741021004584926
1,8800000000000008; 0,02725514362585435
1,884000000000001; 0,0268694414463308
1,888000000000001; 0,02674433808171034
1,892000000000001; 0,0263745149708543
1,8960000000000008; 0,026139557770515687
1,9000000000000008; 0,025849909730094933
1,9040000000000008; 0,025664632803039655
1,908000000000001; 0,025210265328448556
1,912000000000001; 0,025206700062874676
1,916000000000001; 0,024839524813104086
1,9200000000000008; 0,024775526938852044
1,9240000000000008; 0,02436971705282459
1,9280000000000008; 0,02442329750889738
1,932000000000001; 0,023853643418461967
1,936000000000001; 0,024040466304613595
1,940000000000001; 0,023581369788638562
1,9440000000000008; 0,023222199452668457
1,9480000000000008; 0,02299863640107014
1,9520000000000008; 0,022858186999523356
1,956000000000001; 0,02233420408043757
1,960000000000001; 0,02243565601341263
1,964000000000001; 0,022113211981618086
1,9680000000000009; 0,022121538908874472
1,9720000000000009; 0,02186803029022899
1,9760000000000009; 0,021747090020672488
1,980000000000001; 0,021420500163363332
1,984000000000001; 0,02134108987951494
1,988000000000001; 0,02101453100610573
1,9920000000000009; 0,02096883065707794
1,9960000000000009; 0,02058803274778559
