1,012; 1,8231433579852638
1,018; 1,8228005839065857
1,024; 1,8219498910371388
1,03; 1,8212477911328835
1,036; 1,8204507601139104
1,042; 1,8196464034001305
1,048; 1,8189223264114542
1,054; 1,8180496960599641
1,06; 1,8172593379350568
1,066; 1,8162752090083325
1,072; 1,8152885690623612
1,078; 1,8141282479797645
1,084; 1,8128790745179004
1,09; 1,8115598121333907
1,096; 1,8100350631904518
1,102; 1,8085583575264523
1,108; 1,8070823577945272
1,114; 1,8055605810061623
1,12; 1,8039328236228074
1,1260000000000001; 1,8021404591085728
1,1320000000000001; 1,8003550230751815
1,1380000000000003; 1,7984516450525116
1,1440000000000001; 1,79645380410302
1,1500000000000001; 1,794407727789647
1,1560000000000001; 1,7923328193838677
1,1620000000000001; 1,790203008674981
1,1680000000000001; 1,7879925189482695
1,1740000000000004; 1,7857420294951785
1,1800000000000002; 1,7834014716648354
1,1860000000000002; 1,780949246511501
1,1920000000000002; 1,7783786739856127
1,1980000000000004; 1,7756669808673469
1,2040000000000002; 1,7728736196094477
1,2100000000000002; 1,7700361091253558
1,2160000000000002; 1,767126884018367
1,2220000000000002; 1,7641363668132333
1,2280000000000002; 1,7611270852218777
1,2340000000000004; 1,7580745558907456
1,2400000000000002; 1,7549788743282526
1,2460000000000002; 1,7518181130742079
1,2520000000000002; 1,748593383369769
1,2580000000000005; 1,745276954778271
1,2640000000000002; 1,7418855644426974
1,2700000000000005; 1,7384978580021402
1,2760000000000002; 1,7351560163545574
1,2820000000000003; 1,7317928070014539
1,2880000000000003; 1,728382105396517
1,2940000000000005; 1,724783751225226
1,3000000000000003; 1,7211559807190684
1,3060000000000003; 1,7174243316862536
1,3120000000000003; 1,7135998992240977
1,3180000000000005; 1,7098045279739895
1,3240000000000003; 1,7058199379009482
1,3300000000000005; 1,70188048119563
1,3360000000000003; 1,6978543785903957
1,3420000000000003; 1,6938040424356082
1,3480000000000003; 1,6896993046285127
1,3540000000000005; 1,6854984197496472
1,3600000000000003; 1,6812891805378543
1,3660000000000003; 1,6769909967508414
1,3720000000000003; 1,6727093060140727
1,3780000000000003; 1,6683943892149475
1,3840000000000003; 1,664040844574929
1,3900000000000006; 1,6596755726445709
1,3960000000000004; 1,6551930372399566
1,4020000000000004; 1,6506065640184173
1,4080000000000004; 1,6459407498346668
1,4140000000000006; 1,6412486295739734
1,4200000000000004; 1,6366091587905698
1,4260000000000006; 1,6321060209919862
1,4320000000000004; 1,6273554604246225
1,4380000000000004; 1,6226684920146384
1,4440000000000004; 1,6178731946373128
1,4500000000000006; 1,6129732216936445
1,4560000000000004; 1,6079395774337586
1,4620000000000004; 1,602800007731898
1,4680000000000004; 1,5976836223838131
1,4740000000000004; 1,5924263545055313
1,4800000000000004; 1,5872857846838844
1,4860000000000004; 1,5821826254538736
1,4920000000000004; 1,5771930754121464
1,4980000000000007; 1,5721769983262202
1,5040000000000004; 1,5670302914122107
1,5100000000000007; 1,5617705767718453
1,5160000000000005; 1,5565678991828418
1,5220000000000007; 1,5513181327105339
1,5280000000000005; 1,5461343426407121
1,5340000000000005; 1,5408834931270443
1,5400000000000005; 1,535567941695477
1,5460000000000005; 1,5301773722345557
1,5520000000000005; 1,524547179817981
1,5580000000000007; 1,5188436175025246
1,5640000000000005; 1,5129575797389188
1,5700000000000007; 1,5071019357533415
1,5760000000000005; 1,5012626349655622
1,5820000000000007; 1,495516779347577
1,5880000000000005; 1,4898424285239904
1,5940000000000005; 1,4841198535083155
1,6000000000000005; 1,478482010272117
1,6060000000000005; 1,47274577726121
1,6120000000000005; 1,4670348830045399
1,6180000000000008; 1,461259321684156
1,6240000000000006; 1,4554305571453594
1,6300000000000008; 1,4494497989408606
1,6360000000000006; 1,4432047379219566
1,6420000000000008; 1,4369333147938217
1,6480000000000006; 1,4304737966742902
1,6540000000000008; 1,4240608177959238
1,6600000000000006; 1,4175998705869333
1,6660000000000008; 1,4112697029073162
1,6720000000000006; 1,4052450684222015
1,6780000000000008; 1,3994180277446202
1,6840000000000006; 1,3936208111160044
1,6900000000000008; 1,3876224974186848
1,6960000000000006; 1,3811525997614784
1,7020000000000008; 1,374741401750535
1,7080000000000006; 1,368051466309221
1,7140000000000009; 1,3612636073166209
1,7200000000000006; 1,3545630469100953
1,7260000000000009; 1,3476671771365765
1,7320000000000007; 1,3411012690236732
1,7380000000000009; 1,3347096136761787
1,7440000000000007; 1,3284216095700103
1,7500000000000009; 1,322011861914803
1,7560000000000007; 1,315272887912539
1,762000000000001; 1,308193002345468
1,7680000000000007; 1,3010743214136697
1,774000000000001; 1,2938404772723429
1,7800000000000007; 1,2868223089332969
1,786000000000001; 1,2798494849239797
1,7920000000000007; 1,2730741763501259
1,798000000000001; 1,2664849717470128
1,8040000000000007; 1,2597676158854643
1,810000000000001; 1,2529433603987836
1,8160000000000007; 1,2457151917649574
1,822000000000001; 1,2381802669479272
1,8280000000000007; 1,230633688558091
1,834000000000001; 1,223122851821137
1,8400000000000007; 1,2157740328235116
1,846000000000001; 1,208717742896349
1,8520000000000008; 1,2014489718531156
1,858000000000001; 1,1943632696013489
1,8640000000000008; 1,1870232567196781
1,870000000000001; 1,1796247167747704
1,8760000000000008; 1,1719584716507327
1,882000000000001; 1,164198561085636
1,8880000000000008; 1,1565765619827049
1,894000000000001; 1,14899500015015
1,9000000000000008; 1,1415438051655076
1,906000000000001; 1,1338877551492614
1,9120000000000008; 1,12623450787931
1,918000000000001; 1,1183937205442365
1,9240000000000008; 1,1105054102047995
1,930000000000001; 1,1027591487689798
1,9360000000000008; 1,0947521180191107
1,942000000000001; 1,0868689895282015
1,9480000000000008; 1,0787223077057577
1,954000000000001; 1,0707147975689475
1,9600000000000009; 1,062535330260254
1,966000000000001; 1,054221385055418
1,9720000000000009; 1,0460344064200178
1,978000000000001; 1,0372323710484903
1,9840000000000009; 1,028640579711473
1,990000000000001; 1,0199843789540037
1,9960000000000009; 1,0112773699503794
2,0020000000000007; 1,0024133281747996
2,0080000000000005; 0,9933967762530642
2,0140000000000002; 0,9843860461587925
2,02; 0,9755296855994975
2,026; 0,9667517749832508
2,0319999999999996; 0,9580090426027288
2,0379999999999994; 0,9490179447102216
2,043999999999999; 0,9397548154387247
2,049999999999999; 0,9302518486847342
2,0559999999999987; 0,9205127609919275
2,0619999999999985; 0,910923909706407
2,0679999999999983; 0,9011543948861576
2,073999999999998; 0,8914009270773535
2,079999999999998; 0,8816091449789418
2,0859999999999976; 0,8718651865505163
2,0919999999999974; 0,8621875613826253
2,097999999999997; 0,852406191005318
2,103999999999997; 0,8423242099981656
2,1099999999999968; 0,8319758822137497
2,1159999999999966; 0,8213371886540004
2,1219999999999963; 0,8105016092962665
2,127999999999996; 0,7994097951014141
2,133999999999996; 0,7880102637450288
2,1399999999999957; 0,7763056532192034
2,1459999999999955; 0,7642754029745651
2,1519999999999953; 0,751844504951529
2,157999999999995; 0,7389301484548438
2,163999999999995; 0,7254516973575837
2,1699999999999946; 0,7113519326201052
2,1759999999999944; 0,69658790329853
2,181999999999994; 0,6811168818292981
2,187999999999994; 0,6649008620469206
2,1939999999999937; 0,6479125502761489
2,1999999999999935; 0,6301261303742778
2,2059999999999933; 0,611525922810551
2,211999999999993; 0,5922008868257471
2,217999999999993; 0,5723017094134168
2,2239999999999926; 0,5519799373669283
2,2299999999999924; 0,5313993283287917
2,235999999999992; 0,5107504281778898
2,241999999999992; 0,49022733781541916
2,247999999999992; 0,4700239639223356
2,2539999999999916; 0,45033229025523247
2,2599999999999913; 0,43134320245060165
2,265999999999991; 0,4131718840926615
2,271999999999991; 0,3957544864767535
2,2779999999999907; 0,3793021812752506
2,2839999999999905; 0,36371734127743505
2,2899999999999903; 0,3492319198006899
2,29599999999999; 0,3356974067732559
2,30199999999999; 0,32322566028131305
2,3079999999999896; 0,311877809558466
2,3139999999999894; 0,30156171498789086
2,319999999999989; 0,29247192955812973
2,325999999999989; 0,2843620903336881
2,3319999999999887; 0,2770551167904791
2,3379999999999885; 0,2702471240799089
2,3439999999999883; 0,26370548238402547
2,349999999999988; 0,2574391707303114
2,355999999999988; 0,2514357734750359
2,3619999999999877; 0,24567292550234465
2,3679999999999874; 0,24034959269878664
2,3739999999999872; 0,2351994155276509
2,379999999999987; 0,23049475094502414
2,385999999999987; 0,22596415308093287
2,3919999999999866; 0,221645144269218
2,3979999999999864; 0,21743827731849774
2,403999999999986; 0,2132506638066769
2,409999999999986; 0,20924505311691077
2,4159999999999857; 0,20532886978270715
2,4219999999999855; 0,20168875729374358
2,4279999999999853; 0,19826344299879883
2,433999999999985; 0,19494371999530236
2,439999999999985; 0,19168377643662682
2,4459999999999846; 0,18847427319745802
2,4519999999999844; 0,18535455522830868
2,457999999999984; 0,18236289770811842
2,463999999999984; 0,1795191874748654
2,4699999999999838; 0,1768351508448709
2,4759999999999835; 0,17428867583994778
2,4819999999999833; 0,17179099302137857
2,487999999999983; 0,1694494980990373
2,493999999999983; 0,16722160506700945
2,4999999999999827; 0,16499045096631937
2,5059999999999825; 0,1628041939183671
2,5119999999999822; 0,1606557717095125
2,517999999999982; 0,15857276413759314
2,523999999999982; 0,15651974290856163
2,5299999999999816; 0,15447095506284336
2,5359999999999814; 0,1524978353570523
2,541999999999981; 0,15064206470639174
2,547999999999981; 0,14880328440348256
2,5539999999999807; 0,14699630596743996
2,5599999999999805; 0,14523325461938486
2,5659999999999803; 0,14350454719773564
2,57199999999998; 0,14179009435223167
2,57799999999998; 0,14008287576388145
2,5839999999999796; 0,1384395956831841
2,5899999999999794; 0,136801807141667
2,595999999999979; 0,1351924765989736
2,601999999999979; 0,13363023591841028
2,607999999999979; 0,13211702234504674
2,6139999999999786; 0,13064094033325757
2,6199999999999783; 0,12917824944772605
2,625999999999978; 0,1277320090292866
2,6319999999999784; 0,12630146304205825
2,6379999999999777; 0,1248842111729358
2,6439999999999775; 0,12350245915496716
2,6499999999999773; 0,12210189154602746
2,6559999999999775; 0,12071550486675964
2,6619999999999773; 0,11938181817506965
2,6679999999999766; 0,11808296584656652
2,6739999999999764; 0,11679471872921576
2,679999999999976; 0,11553569390048501
2,685999999999976; 0,11431716163827721
2,691999999999976; 0,11306501656979773
2,6979999999999755; 0,11178388066019851
2,7039999999999753; 0,110564092584581
2,709999999999975; 0,10935387291312759
2,715999999999975; 0,10812011374102104
2,721999999999975; 0,10688692384525433
2,727999999999975; 0,10570498843325371
2,7339999999999742; 0,10458120256829151
2,739999999999974; 0,10353308737037548
2,745999999999974; 0,10266801781429447
2,751999999999974; 0,10196976066046304
2,757999999999974; 0,10130188299588205
2,763999999999973; 0,10058062963184389
2,769999999999973; 0,09979243877078448
2,7759999999999727; 0,0988810455739002
2,781999999999973; 0,09783855874323688
2,7879999999999727; 0,09667054429407207
2,793999999999972; 0,09544708214054776
2,799999999999972; 0,09417274851225566
2,8059999999999716; 0,09291137640182656
2,811999999999972; 0,09172107941792307
2,8179999999999716; 0,09061964304071157
2,823999999999971; 0,08963707104014107
2,8299999999999708; 0,08875258267394504
2,8359999999999705; 0,0879323525772997
2,8419999999999708; 0,08714647116359053
2,8479999999999706; 0,08643171622017132
2,85399999999997; 0,08578886008908881
2,8599999999999697; 0,08519638304736565
2,8659999999999695; 0,08466248126949916
2,8719999999999692; 0,08418543786284394
2,8779999999999695; 0,08369300325589446
2,8839999999999693; 0,08307764253391126
2,8899999999999686; 0,0826094360775067
2,8959999999999684; 0,08228908372613075
2,901999999999968; 0,08170294491244379
2,9079999999999684; 0,08072059123007946
2,913999999999968; 0,07988880932334075
2,9199999999999675; 0,07892301534126656
2,9259999999999673; 0,07788799908284849
2,931999999999967; 0,07684855034707683
2,9379999999999673; 0,07586945893294228
2,943999999999967; 0,07453050969599229
2,9499999999999664; 0,07328824290888081
2,955999999999966; 0,07220347883075107
2,961999999999966; 0,071153024745513
2,967999999999966; 0,07005634378639947
2,973999999999966; 0,06894072923533345
2,9799999999999653; 0,06798556060857619
2,985999999999965; 0,06714628163850822
2,991999999999965; 0,06634386655605518
2,997999999999965; 0,06558218788112669
3,003999999999965; 0,06486436015476338
3,0099999999999647; 0,06418445140676798
3,015999999999964; 0,06353057964434727
3,021999999999964; 0,06289075847838888
3,0279999999999636; 0,062213764401364724
3,033999999999964; 0,061522661214298946
3,0399999999999636; 0,060842683399174646
3,045999999999963; 0,060181325258085394
3,0519999999999627; 0,05954380776183221
3,0579999999999625; 0,05894105500075986
3,0639999999999628; 0,058381082768899084
3,0699999999999625; 0,05781046095856146
3,075999999999962; 0,05721943384489059
3,0819999999999617; 0,056641064937482444
3,0879999999999614; 0,05602115100392435
3,0939999999999617; 0,055351814718672454
3,0999999999999615; 0,054656815549761095
3,105999999999961; 0,05406178965216979
3,1119999999999606; 0,05349037777913601
3,1179999999999604; 0,052924445412973586
3,1239999999999606; 0,052383132681983025
3,1299999999999604; 0,05186916274493569
3,1359999999999597; 0,05135286467378286
3,1419999999999595; 0,05082676730350322
3,1479999999999593; 0,05030113194930097
3,1539999999999595; 0,049762844731358946
3,1599999999999593; 0,04920652619051369
3,165999999999959; 0,04863187634906385
3,1719999999999584; 0,048080951615339984
3,177999999999958; 0,0475261880470792
3,1839999999999584; 0,0469761042115735
3,189999999999958; 0,04644135119376891
3,195999999999958; 0,04588568106514712
3,2019999999999573; 0,045348600167756103
3,207999999999957; 0,044831963839595534
3,213999999999957; 0,04432734055831977
3,219999999999957; 0,043827624127683595
3,225999999999957; 0,04335464796279753
3,2319999999999562; 0,042926066333324187
3,237999999999956; 0,04253491433968959
3,243999999999956; 0,04218247820382981
3,249999999999956; 0,041854803095997095
3,255999999999956; 0,04148192178125276
3,261999999999955; 0,04098364510177843
3,267999999999955; 0,04039511063881873
3,2739999999999547; 0,039795706560544986
3,279999999999955; 0,03921156053112851
3,2859999999999547; 0,03867753074459879
3,291999999999954; 0,03828301724919658
3,297999999999954; 0,03797472639331945
3,3039999999999536; 0,03759812569846632
3,309999999999954; 0,03702655080517481
3,3159999999999537; 0,0362190086916212
3,3219999999999534; 0,03523611908756896
3,3279999999999528; 0,0342049864154248
3,3339999999999526; 0,03326076604860306
3,339999999999953; 0,03250145001254934
3,3459999999999526; 0,03198922953478345
3,3519999999999524; 0,03172675509212386
3,3579999999999517; 0,03171300272915989
3,3639999999999515; 0,031891174350692
3,3699999999999513; 0,032152719466520985
3,3759999999999515; 0,03238648960804413
3,3819999999999513; 0,032481336306658726
3,3879999999999506; 0,03230912690026333
3,3939999999999504; 0,03189961254349738
3,39999999999995; 0,03137390912569504
3,4059999999999504; 0,030860445107630863
3,41199999999995; 0,03041568117123772
3,4179999999999495; 0,03003358182174498
3,4239999999999493; 0,029716544488775032
3,429999999999949; 0,029396393605207738
3,4359999999999493; 0,02909931219948847
3,441999999999949; 0,028739824783087453
3,447999999999949; 0,02826616200439913
3,4539999999999482; 0,02773807294681685
3,459999999999948; 0,027278181260457668
3,4659999999999482; 0,02692757636753118
3,471999999999948; 0,026607086108845213
3,477999999999948; 0,02630968612907214
3,483999999999947; 0,026037366780858218
3,489999999999947; 0,025784534605667986
3,495999999999947; 0,025554068361822058
3,501999999999947; 0,025349555102956778
3,5079999999999467; 0,02516189715820838
3,513999999999946; 0,024980297086244274
3,519999999999946; 0,024778251087601344
3,525999999999946; 0,02456786937724109
3,531999999999946; 0,024343840978116038
3,5379999999999456; 0,024081991110451284
3,543999999999945; 0,023779811339472268
3,5499999999999448; 0,023434737523938765
3,5559999999999445; 0,02292900241450324
3,5619999999999448; 0,022406849893714664
3,5679999999999445; 0,021928466024130344
3,573999999999944; 0,021548086734039185
3,5799999999999437; 0,021287848187393266
3,5859999999999435; 0,02112605088993602
3,5919999999999437; 0,02103092769874282
3,5979999999999435; 0,020950747670754666
3,6039999999999432; 0,020806726805858045
3,6099999999999426; 0,020487587651196737
3,6159999999999424; 0,01998210293707059
3,6219999999999426; 0,01942854859089893
3,6279999999999424; 0,01901008360706591
3,633999999999942; 0,018774045715339582
3,6399999999999415; 0,01861721379522452
3,6459999999999413; 0,01848997725961299
3,6519999999999415; 0,018344712436090482
3,6579999999999413; 0,018160170508001894
3,663999999999941; 0,017924328727934924
3,6699999999999404; 0,017642808660768505
3,67599999999994; 0,017345376832616832
3,6819999999999404; 0,017032099406845358
3,68799999999994; 0,016729565387347822
3,69399999999994; 0,016464189722775746
3,6999999999999393; 0,016247814871222843
3,705999999999939; 0,01606693408723947
3,711999999999939; 0,01590550190696094
3,717999999999939; 0,015742808748609338
3,723999999999939; 0,015554848129415433
3,7299999999999387; 0,015358883762893516
3,735999999999938; 0,015157958518773107
3,741999999999938; 0,014953883329780648
3,747999999999938; 0,014755785425833334
3,753999999999938; 0,014576786345883885
3,7599999999999376; 0,01442774635744648
3,765999999999937; 0,014299011356535996
3,7719999999999367; 0,014168992784098666
3,777999999999937; 0,013984814691658354
3,7839999999999367; 0,013591903916950532
3,7899999999999365; 0,013209189832236845
3,795999999999936; 0,013074231227517608
3,8019999999999357; 0,013093773185754998
3,807999999999936; 0,013260071983851152
3,8139999999999357; 0,013587947216694207
3,8199999999999354; 0,014001486294992205
3,825999999999935; 0,01425546563942559
3,8319999999999346; 0,014083235592980081
3,837999999999935; 0,013449683530292411
3,8439999999999346; 0,012535546004166065
3,8499999999999344; 0,011449687323790592
3,8559999999999337; 0,010342495103504934
3,8619999999999335; 0,009364356957649811
3,8679999999999337; 0,008419604111001622
3,8739999999999335; 0,007849032444180004
3,8799999999999333; 0,007470469260309365
3,885999999999933; 0,007117023717065241
3,8919999999999324; 0,006736642625714051
3,897999999999932; 0,006345122311501861
3,9039999999999324; 0,005989545818513076
3,909999999999932; 0,005660406171640986
3,915999999999932; 0,005485466271525574
3,9219999999999313; 0,005554763766297821
3,927999999999931; 0,005809343719388682
3,9339999999999313; 0,006197579414003673
3,939999999999931; 0,006675925024595131
3,945999999999931; 0,0070726446348885474
3,9519999999999302; 0,007424526934580733
3,9579999999999305; 0,007689100869954224
3,96399999999993; 0,007808958926646792
3,96999999999993; 0,007681893203520307
3,9759999999999294; 0,007307869217467733
3,981999999999929; 0,006850560778627557
