1,02; 0,38068232245308065
1,03; 0,3796729460805952
1,04; 0,3785357804194265
1,05; 0,37712882373430356
1,06; 0,3756563330444094
1,07; 0,3745455806750402
1,08; 0,3727629096055547
1,09; 0,3707371331392857
1,1; 0,3683245443986909
1,11; 0,36612912850746104
1,12; 0,36370874064660264
1,1300000000000001; 0,36142574841871133
1,1400000000000001; 0,35854354698006063
1,1500000000000001; 0,35535620397763434
1,1600000000000001; 0,35241935216009335
1,1700000000000002; 0,3500375133110103
1,1800000000000002; 0,3471089967484495
1,1900000000000004; 0,3435792699181923
1,2000000000000002; 0,33970860553871796
1,2100000000000002; 0,33610119300669394
1,2200000000000002; 0,3326076163451941
1,2300000000000002; 0,32916840602028796
1,2400000000000002; 0,3250380971224647
1,2500000000000004; 0,3206781180636069
1,2600000000000002; 0,31667285452703653
1,2700000000000005; 0,3129763386686535
1,2800000000000002; 0,308752870906136
1,2900000000000003; 0,3040898125965683
1,3000000000000003; 0,29942665610270436
1,3100000000000005; 0,295241863038453
1,3200000000000003; 0,29158018194964397
1,3300000000000005; 0,2874510250159119
1,3400000000000003; 0,2827461430828646
1,3500000000000003; 0,2779226479062855
1,3600000000000003; 0,27346838709839916
1,3700000000000006; 0,2694949904651409
1,3800000000000003; 0,26522213108324655
1,3900000000000006; 0,26052805349607433
1,4000000000000004; 0,25595967351574944
1,4100000000000004; 0,25195506928967126
1,4200000000000004; 0,2478694988424328
1,4300000000000004; 0,24347328446596683
1,4400000000000004; 0,23877832452287362
1,4500000000000006; 0,23429073431012526
1,4600000000000004; 0,230187491686751
1,4700000000000006; 0,22625319662727095
1,4800000000000004; 0,22182691315205916
1,4900000000000004; 0,21726503695262056
1,5000000000000004; 0,21317566102724816
1,5100000000000007; 0,20963733096267156
1,5200000000000005; 0,20569326224396023
1,5300000000000007; 0,2014908562854978
1,5400000000000005; 0,1972926840350293
1,5500000000000005; 0,19356867419866286
1,5600000000000007; 0,19052112931837417
1,5700000000000007; 0,1873040849466001
1,5800000000000005; 0,18358847758189922
1,5900000000000005; 0,1797900434889126
1,6000000000000005; 0,17642286038599764
1,6100000000000005; 0,17357180333758082
1,6200000000000006; 0,1702933021077424
1,6300000000000008; 0,1666930226039045
1,6400000000000006; 0,163138034786809
1,6500000000000008; 0,15997484182336885
1,6600000000000006; 0,15714690009634147
1,6700000000000008; 0,15400948783102564
1,6800000000000006; 0,15049824920803756
1,6900000000000008; 0,1469494891324783
1,7000000000000006; 0,1437925387570953
1,7100000000000009; 0,14115281749171915
1,7200000000000006; 0,1380959017749417
1,7300000000000009; 0,13488560492078427
1,7400000000000007; 0,13177624928243903
1,7500000000000009; 0,12904249413499302
1,7600000000000007; 0,12666401673281147
1,770000000000001; 0,12403042417992172
1,7800000000000007; 0,12100606590007379
1,790000000000001; 0,11782998617289042
1,8000000000000007; 0,11487917498192335
1,810000000000001; 0,11254946258786225
1,8200000000000007; 0,10987888583105798
1,830000000000001; 0,10729002177434888
1,8400000000000007; 0,10468393431407508
1,850000000000001; 0,10235892690588111
1,8600000000000008; 0,10047892621278809
1,870000000000001; 0,09880476119824655
1,8800000000000008; 0,09680221114904075
1,890000000000001; 0,09465826026375401
1,9000000000000008; 0,09275972711850056
1,910000000000001; 0,09141486476558658
1,9200000000000008; 0,08975738747812922
1,930000000000001; 0,088113358352091
1,9400000000000008; 0,08620126995707755
1,950000000000001; 0,08453779988287335
1,9600000000000009; 0,0829256933826028
1,970000000000001; 0,08163041867146337
1,9800000000000009; 0,07987372823036454
1,990000000000001; 0,07797447738452545
2,000000000000001; 0,07627175026960797
2,0100000000000007; 0,0749433747079511
2,0200000000000005; 0,07361827464510684
2,0300000000000002; 0,0721471299980343
2,04; 0,07047799389573184
2,05; 0,06893634562049078
2,0599999999999996; 0,06734757248732848
2,0699999999999994; 0,06631600388229053
2,079999999999999; 0,06487963232296456
2,089999999999999; 0,06346239637947848
2,0999999999999988; 0,062093363517015554
2,1099999999999985; 0,06088882212212621
2,1199999999999983; 0,059822239914729014
2,129999999999998; 0,058768553548818936
2,139999999999998; 0,057518670065082045
2,1499999999999977; 0,05614843752392895
2,1599999999999975; 0,05485332911325136
2,1699999999999973; 0,05394101101326365
2,179999999999997; 0,05282721826006087
2,189999999999997; 0,0517923296665761
2,1999999999999966; 0,050601928120491024
2,2099999999999964; 0,04960133506066944
2,219999999999996; 0,04860528300678535
2,229999999999996; 0,047898296619111935
2,2399999999999958; 0,04688295832335365
2,2499999999999956; 0,0457446877566996
2,2599999999999953; 0,0446852398089419
2,269999999999995; 0,04380772374761621
2,279999999999995; 0,04303354620911293
2,2899999999999947; 0,042282583377113436
2,2999999999999945; 0,04143086468979318
2,3099999999999943; 0,04054624486197422
2,319999999999994; 0,03957250784180255
2,329999999999994; 0,03892543151176575
2,3399999999999936; 0,038085051638158784
2,3499999999999934; 0,03729980909092534
2,359999999999993; 0,036436841906291484
2,369999999999993; 0,035646134099389215
2,379999999999993; 0,03490608553368535
2,3899999999999926; 0,03434162644726779
2,3999999999999924; 0,033666248709954605
2,409999999999992; 0,03293100103979629
2,419999999999992; 0,032249799895460285
2,4299999999999917; 0,03169155871598495
2,4399999999999915; 0,030979665333113804
2,4499999999999913; 0,030378685611520684
2,459999999999991; 0,02972229335323906
2,469999999999991; 0,029171015001213885
2,4799999999999907; 0,028636610560929032
2,4899999999999904; 0,02818355986289811
2,4999999999999902; 0,027500257091360947
2,50999999999999; 0,026818289200411183
2,51999999999999; 0,026199818269194708
2,5299999999999896; 0,025674446443598953
2,5399999999999894; 0,025202391044667927
2,549999999999989; 0,02468060247797066
2,559999999999989; 0,024086273797009117
2,569999999999989; 0,023502190871504514
2,5799999999999885; 0,023042348467564366
2,5899999999999883; 0,02279332182416649
2,599999999999988; 0,022416549202111558
2,609999999999988; 0,021997404109675767
2,6199999999999877; 0,02151189402700604
2,6299999999999875; 0,02110058968587092
2,6399999999999872; 0,020710639261944497
2,649999999999987; 0,02049090574396706
2,659999999999987; 0,020139923429830286
2,6699999999999866; 0,019732160325716563
2,6799999999999864; 0,019326313337012735
2,689999999999986; 0,018942325716833963
2,699999999999986; 0,018498897686713978
2,7099999999999858; 0,01811529227653841
2,7199999999999855; 0,017726788962391105
2,7299999999999853; 0,017380569838542304
2,7399999999999856; 0,017135444625638208
2,7499999999999853; 0,016980940176827275
2,759999999999985; 0,016607130150260385
2,769999999999985; 0,01627768843314703
2,7799999999999847; 0,015927146395623648
2,7899999999999845; 0,01564446524426444
2,7999999999999843; 0,015434275159535549
2,8099999999999836; 0,015184468300947884
2,8199999999999834; 0,014835167588045373
2,829999999999983; 0,014466017658929964
2,839999999999983; 0,014157658341465762
2,8499999999999828; 0,013954962126101478
2,8599999999999826; 0,013743647892178412
2,8699999999999823; 0,013475619970890307
2,879999999999982; 0,01313252578868207
2,889999999999982; 0,012784908354699365
2,8999999999999817; 0,01226752769974615
2,909999999999982; 0,012017527795233018
2,9199999999999817; 0,011812096495691815
2,9299999999999815; 0,011591048096112111
2,9399999999999813; 0,011347953650816311
2,949999999999981; 0,011087060814406247
2,959999999999981; 0,010739132070087809
2,9699999999999807; 0,010509640747857762
2,97999999999998; 0,010286347549747443
2,98999999999998; 0,010037974631005753
2,9999999999999796; 0,00979655707077498
3,0099999999999794; 0,009657984986461532
3,019999999999979; 0,0094238454645863
3,029999999999979; 0,009083205607052225
3,0399999999999787; 0,008695201321324397
3,0499999999999785; 0,00840925486329036
3,0599999999999783; 0,008565304315430122
3,069999999999978; 0,008786900885706661
3,0799999999999783; 0,008713188789050363
3,089999999999978; 0,008364978848030447
3,099999999999978; 0,007924380570213163
3,1099999999999777; 0,0075761161287788426
3,1199999999999775; 0,007480994076464409
3,1299999999999772; 0,007303488158221683
3,139999999999977; 0,007048740580565038
3,149999999999977; 0,006796283568460737
3,159999999999976; 0,006615645205184872
3,169999999999976; 0,006556690931646347
3,1799999999999757; 0,006470970408672283
3,1899999999999755; 0,0063717112577990065
3,1999999999999753; 0,006264274019213367
3,209999999999975; 0,006187439331636124
3,219999999999975; 0,006209308132896663
3,2299999999999747; 0,006205202339263138
3,2399999999999745; 0,006184113640289368
3,2499999999999747; 0,006206074561662778
3,2599999999999745; 0,006254489656824624
3,2699999999999743; 0,006257483009048936
3,279999999999974; 0,005968402227142899
3,289999999999974; 0,005749022459501596
3,2999999999999736; 0,005550694528361433
3,3099999999999734; 0,005440188656286704
3,319999999999973; 0,005566540015762289
3,329999999999973; 0,005701885887548386
3,3399999999999723; 0,005632929723083269
3,349999999999972; 0,0055470274696785005
3,359999999999972; 0,0054417999290552466
3,3699999999999717; 0,00531324854655546
3,3799999999999715; 0,0050608366747422195
3,3899999999999713; 0,004967517110693098
3,399999999999971; 0,004981329052142769
3,409999999999971; 0,005168463202947837
3,419999999999971; 0,005441728728210915
3,429999999999971; 0,005550841891801994
3,4399999999999706; 0,005530623995566586
3,4499999999999704; 0,005543687238092065
3,45999999999997; 0,005579670362876765
3,46999999999997; 0,005608200052650947
3,47999999999997; 0,005525774998290878
3,4899999999999696; 0,0054695955693806475
3,4999999999999694; 0,005406587323375511
3,509999999999969; 0,005342660924712916
3,5199999999999685; 0,00520096531861558
3,5299999999999683; 0,0049530517066180835
3,539999999999968; 0,004698194891537444
3,549999999999968; 0,004538485208366527
3,5599999999999676; 0,0046496614863129615
3,5699999999999674; 0,0047689893861218025
3,579999999999967; 0,004827645723911367
3,589999999999967; 0,004647589346598036
3,5999999999999672; 0,004455699493711496
3,609999999999967; 0,004444574347854946
3,619999999999967; 0,00446957491423472
3,6299999999999666; 0,004517282345630758
3,6399999999999664; 0,004612853032932129
3,649999999999966; 0,0045537227069032404
3,659999999999966; 0,004299281322343695
3,6699999999999657; 0,004264093858427298
3,6799999999999655; 0,0042777494008068295
3,689999999999965; 0,0043587874284831685
3,6999999999999647; 0,0046810046052407905
3,7099999999999644; 0,004850006041051458
3,7199999999999642; 0,004761483268741706
3,729999999999964; 0,004617814849703361
3,739999999999964; 0,004448103808699866
3,7499999999999636; 0,0042814531704946646
