1,018; 1,9461346726442768
1,024; 1,9453287979108036
1,03; 1,944579528726104
1,036; 1,9438059793760314
1,042; 1,9429481925931298
1,048; 1,9420555735940481
1,054; 1,9411194672871859
1,06; 1,9401530955597324
1,066; 1,9391085314613856
1,072; 1,9379776234267332
1,078; 1,9367566505315492
1,084; 1,935457531773738
1,09; 1,934112856869305
1,096; 1,932663607919158
1,102; 1,9312010760013516
1,108; 1,929733685235657
1,114; 1,9282208289402016
1,12; 1,926639473955715
1,1260000000000001; 1,9249762583185923
1,1320000000000001; 1,9232136216645808
1,1380000000000003; 1,9214025199566929
1,1440000000000001; 1,919468936860016
1,1500000000000001; 1,9174360823108918
1,1560000000000001; 1,9153455898156535
1,1620000000000001; 1,9131882771520696
1,1680000000000001; 1,9109523356941511
1,1740000000000004; 1,908646889994768
1,1800000000000002; 1,9063133691874738
1,1860000000000002; 1,9039003666145975
1,1920000000000002; 1,9014111784283272
1,1980000000000004; 1,8988250463606178
1,2040000000000002; 1,8961507531828683
1,2100000000000002; 1,8934172271454368
1,2160000000000002; 1,890633923062227
1,2220000000000002; 1,8876893553997032
1,2280000000000002; 1,8847054445705345
1,2340000000000004; 1,8817006968142314
1,2400000000000002; 1,8786527455969213
1,2460000000000002; 1,8755431120244768
1,2520000000000002; 1,8723572775529456
1,2580000000000005; 1,869063918963471
1,2640000000000002; 1,8657424922064474
1,2700000000000005; 1,862314815225609
1,2760000000000002; 1,8588232072989581
1,2820000000000003; 1,855265593518482
1,2880000000000003; 1,85166460666146
1,2940000000000005; 1,8480285386852344
1,3000000000000003; 1,8443452344547158
1,3060000000000003; 1,8406291447284957
1,3120000000000003; 1,8368667152472569
1,3180000000000005; 1,8330755431485866
1,3240000000000003; 1,8292398922178799
1,3300000000000005; 1,8253523914032996
1,3360000000000003; 1,8213791222412428
1,3420000000000003; 1,8173052117523774
1,3480000000000003; 1,8131776450697037
1,3540000000000005; 1,8089491934255904
1,3600000000000003; 1,8046649772365746
1,3660000000000003; 1,8003363455868135
1,3720000000000003; 1,7959792900266154
1,3780000000000003; 1,7915793102551807
1,3840000000000003; 1,787101269451994
1,3900000000000006; 1,782500838423183
1,3960000000000004; 1,777806360592798
1,4020000000000004; 1,7730154429323652
1,4080000000000004; 1,7681504728276038
1,4140000000000006; 1,7632374282783063
1,4200000000000004; 1,7583270669772648
1,4260000000000006; 1,7534771090925854
1,4320000000000004; 1,7487059054584808
1,4380000000000004; 1,7439546285320624
1,4440000000000004; 1,7391554825360447
1,4500000000000006; 1,734318606945292
1,4560000000000004; 1,729403292379463
1,4620000000000004; 1,7244214532021873
1,4680000000000004; 1,7193893474402808
1,4740000000000004; 1,7142698237880414
1,4800000000000004; 1,7091353852278708
1,4860000000000004; 1,7039766658699411
1,4920000000000004; 1,6988527627213734
1,4980000000000007; 1,6937155965845494
1,5040000000000004; 1,6885246345930875
1,5100000000000007; 1,6832550242763644
1,5160000000000005; 1,6778294431132235
1,5220000000000007; 1,672357884696006
1,5280000000000005; 1,6668678197613094
1,5340000000000005; 1,6613846580727376
1,5400000000000005; 1,6559075956183835
1,5460000000000005; 1,6504177800497195
1,5520000000000005; 1,6448960133796553
1,5580000000000007; 1,639327978801554
1,5640000000000005; 1,6337119710903636
1,5700000000000007; 1,6280482946259474
1,5760000000000005; 1,6223373427231569
1,5820000000000007; 1,6165805905652495
1,5880000000000005; 1,6107802348043765
1,5940000000000005; 1,6049384753117244
1,6000000000000005; 1,5990537922768722
1,6060000000000005; 1,5931153797809723
1,6120000000000005; 1,5871110066916079
1,6180000000000008; 1,5810313136866991
1,6240000000000006; 1,5749003751082997
1,6300000000000008; 1,5687638586319164
1,6360000000000006; 1,5626677083351166
1,6420000000000008; 1,5566315696101973
1,6480000000000006; 1,5506116389741325
1,6540000000000008; 1,5445547358401726
1,6600000000000006; 1,538412530908264
1,6660000000000008; 1,5321907800674708
1,6720000000000006; 1,5259290659666669
1,6780000000000008; 1,5196674133328547
1,6840000000000006; 1,5134260706462168
1,6900000000000008; 1,5071791680436633
1,6960000000000006; 1,5008942741817768
1,7020000000000008; 1,4945404741612398
1,7080000000000006; 1,488103052274594
1,7140000000000009; 1,4815771028903546
1,7200000000000006; 1,474957920004928
1,7260000000000009; 1,468254730284804
1,7320000000000007; 1,4615081713513567
1,7380000000000009; 1,4547631818153275
1,7440000000000007; 1,4480607552218063
1,7500000000000009; 1,4414014828889636
1,7560000000000007; 1,4347622681095444
1,762000000000001; 1,4281197257028557
1,7680000000000007; 1,4214527718691667
1,774000000000001; 1,4147453396220775
1,7800000000000007; 1,4079820228828392
1,786000000000001; 1,4011496546541904
1,7920000000000007; 1,39425706327309
1,798000000000001; 1,3873255607731036
1,8040000000000007; 1,3803765561563164
1,810000000000001; 1,373423776154262
1,8160000000000007; 1,3664647519491018
1,822000000000001; 1,3594949626579411
1,8280000000000007; 1,3525094224631888
1,834000000000001; 1,345498762510167
1,8400000000000007; 1,3384512061548648
1,846000000000001; 1,3313549979908847
1,8520000000000008; 1,3242050805476868
1,858000000000001; 1,317010054314621
1,8640000000000008; 1,3097801836190925
1,870000000000001; 1,3025251957119244
1,8760000000000008; 1,2952499566514177
1,882000000000001; 1,2879567481201581
1,8880000000000008; 1,280647738919257
1,894000000000001; 1,273313701295594
1,9000000000000008; 1,2659229259008131
1,906000000000001; 1,2584410711849232
1,9120000000000008; 1,25094898557997
1,918000000000001; 1,243408153187807
1,9240000000000008; 1,2358421112767073
1,930000000000001; 1,2282827298641097
1,9360000000000008; 1,2206640273434086
1,942000000000001; 1,2130399173606736
1,9480000000000008; 1,205334082411233
1,954000000000001; 1,1975824973545457
1,9600000000000009; 1,1897484763505797
1,966000000000001; 1,1818538776732381
1,9720000000000009; 1,173945621696929
1,978000000000001; 1,165953972511868
1,9840000000000009; 1,1579760726764288
1,990000000000001; 1,1499646265925294
1,9960000000000009; 1,1418749737561624
2,0020000000000007; 1,1336962562245716
2,0080000000000005; 1,1254410301080473
2,0140000000000002; 1,1171223198931788
2,02; 1,1087527688608747
2,026; 1,1003440289214537
2,0319999999999996; 1,0919075928926865
2,0379999999999994; 1,0834540033393996
2,043999999999999; 1,0749821459525373
2,049999999999999; 1,0664830856005023
2,0559999999999987; 1,0579477401429451
2,0619999999999985; 1,0493660596873298
2,0679999999999983; 1,0407255626454932
2,073999999999998; 1,0320133915509597
2,079999999999998; 1,0232178837499526
2,0859999999999976; 1,0143414020439225
2,0919999999999974; 1,0053954227980055
2,097999999999997; 0,9963915738508136
2,103999999999997; 0,9873404007247089
2,1099999999999968; 0,9782498208153942
2,1159999999999966; 0,969127360314147
2,1219999999999963; 0,9599784073236122
2,127999999999996; 0,9507843181258435
2,133999999999996; 0,94151132686271
2,1399999999999957; 0,9321254422670067
2,1459999999999955; 0,9225953710632853
2,1519999999999953; 0,9128961522247798
2,157999999999995; 0,9030037321717184
2,163999999999995; 0,8928942383907599
2,1699999999999946; 0,8825457482031116
2,1759999999999944; 0,8719375269695411
2,181999999999994; 0,8610487283212085
2,187999999999994; 0,8498290422484631
2,1939999999999937; 0,8381613079995567
2,1999999999999935; 0,8259191443572202
2,2059999999999933; 0,8129758930852713
2,211999999999993; 0,7992020363215653
2,217999999999993; 0,7844663692739409
2,2239999999999926; 0,7686378828396381
2,2299999999999924; 0,7516283234720136
2,235999999999992; 0,7334432350278726
2,241999999999992; 0,714100609061493
2,247999999999992; 0,6936239898973444
2,2539999999999916; 0,6720918984014317
2,2599999999999913; 0,649614250769966
2,265999999999991; 0,6263017688219628
2,271999999999991; 0,602339833792948
2,2779999999999907; 0,5780722197927575
2,2839999999999905; 0,5538629192136904
2,2899999999999903; 0,5300662944408951
2,29599999999999; 0,5069452170468953
2,30199999999999; 0,4847119869574743
2,3079999999999896; 0,46357761575357914
2,3139999999999894; 0,4436406937634585
2,319999999999989; 0,4247691234536213
2,325999999999989; 0,4068024938377659
2,3319999999999887; 0,3895970523712109
2,3379999999999885; 0,3731609863066552
2,3439999999999883; 0,357583762661837
2,349999999999988; 0,34295557499024376
2,355999999999988; 0,32936115594895
2,3619999999999877; 0,31687439802956496
2,3679999999999874; 0,30556791492421986
2,3739999999999872; 0,2954102588549674
2,379999999999987; 0,28641179021029406
2,385999999999987; 0,278460414881025
2,3919999999999866; 0,2714470329703429
2,3979999999999864; 0,2652733189496088
2,403999999999986; 0,2597393316204293
2,409999999999986; 0,254746494931978
2,4159999999999857; 0,25021690106636685
2,4219999999999855; 0,2460027418397459
2,4279999999999853; 0,24195987056816426
2,433999999999985; 0,2379650964947182
2,439999999999985; 0,23397182480616574
2,4459999999999846; 0,22998117819723585
2,4519999999999844; 0,22605008728334153
2,457999999999984; 0,22210382674395235
2,463999999999984; 0,21819296202789773
2,4699999999999838; 0,21432206915301966
2,4759999999999835; 0,21045310912793136
2,4819999999999833; 0,2066277404523602
2,487999999999983; 0,20280477221376603
2,493999999999983; 0,19904629553814024
2,4999999999999827; 0,19537841017393265
2,5059999999999825; 0,19183451782207328
2,5119999999999822; 0,18841354620167672
2,517999999999982; 0,18508796198606858
2,523999999999982; 0,18181686815655684
2,5299999999999816; 0,17863833479389069
2,5359999999999814; 0,17554639596780275
2,541999999999981; 0,17260016891904018
2,547999999999981; 0,16976207469233717
2,5539999999999807; 0,16703731465181937
2,5599999999999805; 0,16443477702406328
2,5659999999999803; 0,16194072866348064
2,57199999999998; 0,15955249080720169
2,57799999999998; 0,15723224608016872
2,5839999999999796; 0,1549758540300572
2,5899999999999794; 0,15276011230145592
2,595999999999979; 0,15059296899645513
2,601999999999979; 0,1484911770024282
2,607999999999979; 0,146461780546967
2,6139999999999786; 0,14448660678634262
2,6199999999999783; 0,14255246007262334
2,625999999999978; 0,1406813271204932
2,6319999999999784; 0,13885256013538294
2,6379999999999777; 0,137068994807791
2,6439999999999775; 0,13534331504593133
2,6499999999999773; 0,13368894976440382
2,6559999999999775; 0,13211041774091514
2,6619999999999773; 0,1306156353882688
2,6679999999999766; 0,12915440386336563
2,6739999999999764; 0,12773438927021497
2,679999999999976; 0,12636658006164314
2,685999999999976; 0,12501625385552817
2,691999999999976; 0,12366369555207202
2,6979999999999755; 0,12229801444479271
2,7039999999999753; 0,12091995872097927
2,709999999999975; 0,11957051782143724
2,715999999999975; 0,11822719770854606
2,721999999999975; 0,11688940935029724
2,727999999999975; 0,1155674462473053
2,7339999999999742; 0,11426811792161695
2,739999999999974; 0,11298581463078605
2,745999999999974; 0,11171761636729594
2,751999999999974; 0,11048264925048823
2,757999999999974; 0,10927150718364587
2,763999999999973; 0,1080864894496032
2,769999999999973; 0,1069271709468449
2,7759999999999727; 0,10575331816023548
2,781999999999973; 0,10460887600436575
2,7879999999999727; 0,10347744256625235
2,793999999999972; 0,10234418007345125
2,799999999999972; 0,10120862716085455
2,8059999999999716; 0,10007806096822192
2,811999999999972; 0,0989684620611535
2,8179999999999716; 0,09789105642677542
2,823999999999971; 0,09682067610056011
2,8299999999999708; 0,09575014833238749
2,8359999999999705; 0,09471546490315852
2,8419999999999708; 0,09368901605488178
2,8479999999999706; 0,09267034762259296
2,85399999999997; 0,09166401942733193
2,8599999999999697; 0,09066149188789563
2,8659999999999695; 0,08969761429112344
2,8719999999999692; 0,08878433658586093
2,8779999999999695; 0,08787952514275288
2,8839999999999693; 0,08698492290894189
2,8899999999999686; 0,08609002206802385
2,8959999999999684; 0,08518680746283325
2,901999999999968; 0,08430754893718184
2,9079999999999684; 0,08341215298967919
2,913999999999968; 0,08253807794115398
2,9199999999999675; 0,08169144851758725
2,9259999999999673; 0,08088560560694846
2,931999999999967; 0,08010176493576804
2,9379999999999673; 0,07930972748225829
2,943999999999967; 0,07850194603066774
2,9499999999999664; 0,0776679514329901
2,955999999999966; 0,07681759172448288
2,961999999999966; 0,07595755780807112
2,967999999999966; 0,07510320733538656
2,973999999999966; 0,07427477729653109
2,9799999999999653; 0,07348888373718943
2,985999999999965; 0,07269574758069108
2,991999999999965; 0,0719457321332504
2,997999999999965; 0,07120961990912322
3,003999999999965; 0,07051335857579222
3,0099999999999647; 0,06982012823449457
3,015999999999964; 0,06911810407862884
3,021999999999964; 0,06841027998941795
3,0279999999999636; 0,06768778420127575
3,033999999999964; 0,06697053417240006
3,0399999999999636; 0,06626151080110754
3,045999999999963; 0,0655572320097546
3,0519999999999627; 0,06486508355125498
3,0579999999999625; 0,06419443864718977
3,0639999999999628; 0,06354985015501136
3,0699999999999625; 0,06292767188558823
3,075999999999962; 0,06231710451573669
3,0819999999999617; 0,06170073487855632
3,0879999999999614; 0,06106748300237097
3,0939999999999617; 0,06041528733897117
3,0999999999999615; 0,059751591926772374
3,105999999999961; 0,05909118080237041
3,1119999999999606; 0,058448539447823133
3,1179999999999604; 0,05780540632344433
3,1239999999999606; 0,05715825702785171
3,1299999999999604; 0,05650881713702738
3,1359999999999597; 0,055869763379913895
3,1419999999999595; 0,05526408216088052
3,1479999999999593; 0,05471198443550529
3,1539999999999595; 0,054183901743064755
3,1599999999999593; 0,053687461662043745
3,165999999999959; 0,05316026854951739
3,1719999999999584; 0,0525982308968187
3,177999999999958; 0,051989675050788
3,1839999999999584; 0,051363049887360734
3,189999999999958; 0,050751613112591354
3,195999999999958; 0,05017180956723699
3,2019999999999573; 0,04963178487441322
3,207999999999957; 0,04912328561204937
3,213999999999957; 0,04864780349007658
3,219999999999957; 0,04818669769294592
3,225999999999957; 0,04772500364896315
3,2319999999999562; 0,04725048549349031
3,237999999999956; 0,04675733053615705
3,243999999999956; 0,04626191446773964
3,249999999999956; 0,04578107114920993
3,255999999999956; 0,04530196581262835
3,261999999999955; 0,04482536052293451
3,267999999999955; 0,04433008249793069
3,2739999999999547; 0,043809110613388214
3,279999999999955; 0,04328572960101207
3,2859999999999547; 0,04274768103754134
3,291999999999954; 0,042228494566169505
3,297999999999954; 0,04172990792584885
3,3039999999999536; 0,04127275136590258
3,309999999999954; 0,04084812188899667
3,3159999999999537; 0,040435991970479535
3,3219999999999534; 0,04003517451273009
3,3279999999999528; 0,03962384669180352
3,3339999999999526; 0,03920474865084067
3,339999999999953; 0,038761682585898516
3,3459999999999526; 0,03831087204675887
3,3519999999999524; 0,03788288560238717
3,3579999999999517; 0,03749631753985261
3,3639999999999515; 0,0371578881466732
3,3699999999999513; 0,03683221856009267
3,3759999999999515; 0,03648647248712189
3,3819999999999513; 0,03610223656995881
3,3879999999999506; 0,03567204329853668
3,3939999999999504; 0,03520211282205121
3,39999999999995; 0,03470241762136661
3,4059999999999504; 0,03418609119806826
3,41199999999995; 0,03368727544367145
3,4179999999999495; 0,033240195699845376
3,4239999999999493; 0,03286009312835381
3,429999999999949; 0,032548553794078394
3,4359999999999493; 0,032263474171734696
3,441999999999949; 0,03195005471035639
3,447999999999949; 0,0315980023124216
3,4539999999999482; 0,031205953128892627
3,459999999999948; 0,030797083801465508
3,4659999999999482; 0,030395716059923306
3,471999999999948; 0,03001752474985686
3,477999999999948; 0,02967482827088963
3,483999999999947; 0,029378971832614287
3,489999999999947; 0,029119142407930454
3,495999999999947; 0,0288885163963446
3,501999999999947; 0,0286481489821111
3,5079999999999467; 0,028371790332002433
3,513999999999946; 0,028053922526582564
3,519999999999946; 0,027705216073861116
3,525999999999946; 0,02734513784631787
3,531999999999946; 0,02699740658794525
3,5379999999999456; 0,026661278013166534
3,543999999999945; 0,02635130185809631
3,5499999999999448; 0,02606541783914107
3,5559999999999445; 0,025813604289750103
3,5619999999999448; 0,02559156702193821
3,5679999999999445; 0,02538630515708773
3,573999999999944; 0,025191093015773713
3,5799999999999437; 0,024990250269075087
3,5859999999999435; 0,0247787737400178
3,5919999999999437; 0,024553423164941357
3,5979999999999435; 0,02430145586877952
3,6039999999999432; 0,024006650003134844
3,6099999999999426; 0,023649543834110887
3,6159999999999424; 0,023185486641093433
3,6219999999999426; 0,022702384400514752
3,6279999999999424; 0,022265224267266515
3,633999999999942; 0,021956107763267507
3,6399999999999415; 0,021725348989520388
3,6459999999999413; 0,021539351351707037
3,6519999999999415; 0,021370968784846678
3,6579999999999413; 0,021197155121185585
3,663999999999941; 0,021004256641752317
3,6699999999999404; 0,02077973364155472
3,67599999999994; 0,020490712671184408
3,6819999999999404; 0,020147040053973164
3,68799999999994; 0,019802470841504327
3,69399999999994; 0,019504254734899362
3,6999999999999393; 0,019265641928156718
3,705999999999939; 0,0190413660418991
3,711999999999939; 0,018800316224861113
3,717999999999939; 0,018534106400343475
3,723999999999939; 0,018247140266326678
3,7299999999999387; 0,017963739762624442
3,735999999999938; 0,017707307543102235
3,741999999999938; 0,017481976273726385
3,747999999999938; 0,017315110492915675
3,753999999999938; 0,01719718969386097
3,7599999999999376; 0,01712034250800265
3,765999999999937; 0,017063953832667345
3,7719999999999367; 0,01700939099621257
3,777999999999937; 0,01693988866957108
3,7839999999999367; 0,016850134043036924
3,7899999999999365; 0,016747879394642506
3,795999999999936; 0,016643284740117448
3,8019999999999357; 0,016544217414586004
3,807999999999936; 0,016441016684149545
3,8139999999999357; 0,01631501725041007
3,8199999999999354; 0,016147473222847264
3,825999999999935; 0,015929524042502585
3,8319999999999346; 0,015674861551950414
3,837999999999935; 0,015400307611098896
3,8439999999999346; 0,015116124920697693
3,8499999999999344; 0,014857493997752602
3,8559999999999337; 0,014671232938066936
3,8619999999999335; 0,014599597965941236
3,8679999999999337; 0,014650106651344252
3,8739999999999335; 0,01476670848400996
3,8799999999999333; 0,014888082020501958
3,885999999999933; 0,014957483822033879
3,8919999999999324; 0,014958511121470508
3,897999999999932; 0,01490510995573091
3,9039999999999324; 0,01481373323233326
3,909999999999932; 0,014696722870338519
3,915999999999932; 0,014545840399044163
3,9219999999999313; 0,014354135992531436
3,927999999999931; 0,014115265810157318
3,9339999999999313; 0,013846745287686257
3,939999999999931; 0,013582093871423062
3,945999999999931; 0,01335354281757617
3,9519999999999302; 0,01317085658024908
3,9579999999999305; 0,013017112928497276
3,96399999999993; 0,01284557654984253
3,96999999999993; 0,012560559547563077
3,9759999999999294; 0,012249832167436026
