1,01; 0,03614500864994863
1,02; 0,03614496380614707
1,03; 0,03539304295473844
1,04; 0,03538406110059622
1,05; 0,0353840610994296
1,06; 0,035384061167671454
1,07; 0,035020349655530136
1,08; 0,034623113567827435
1,09; 0,034623052822756684
1,1; 0,03386213740122601
1,11; 0,03386216600335468
1,12; 0,03389449669850553
1,1300000000000001; 0,033101218718367686
1,1400000000000001; 0,033101234707613614
1,1500000000000001; 0,03234042784557278
1,1600000000000001; 0,03234023570373035
1,1700000000000002; 0,03157927556045603
1,1800000000000002; 0,03157549187032771
1,1900000000000004; 0,03081837528242426
1,2000000000000002; 0,030050145868421918
1,2100000000000002; 0,030057429252153156
1,2200000000000002; 0,02928394457089789
1,2300000000000002; 0,029296480696643812
1,2400000000000002; 0,029295906611868094
1,2500000000000004; 0,028535534027873233
1,2600000000000002; 0,02840029432342961
1,2700000000000005; 0,02777458608555783
1,2800000000000002; 0,027011655413990088
1,2900000000000003; 0,027013791113212005
1,3000000000000003; 0,026252686611316634
1,3100000000000005; 0,026245485968733107
1,3200000000000003; 0,02549174278641253
1,3300000000000005; 0,024702729291640413
1,3400000000000003; 0,024730806308877362
1,3500000000000003; 0,023969786055349385
1,3600000000000003; 0,02397180850044478
1,3700000000000006; 0,023208900924835518
1,3800000000000003; 0,02269339291107597
1,3900000000000006; 0,02244794850052312
1,4000000000000004; 0,021685594979438783
1,4100000000000004; 0,02168700518996447
1,4200000000000004; 0,021688631148876425
1,4300000000000004; 0,020926061826467723
1,4400000000000004; 0,020955045835463704
1,4500000000000006; 0,02016511020544165
1,4600000000000004; 0,01941163845358629
1,4700000000000006; 0,01940414300634785
1,4800000000000004; 0,018643255218610655
1,4900000000000004; 0,018643431289123935
1,5000000000000004; 0,017882299940234603
1,5100000000000007; 0,017882267516709405
1,5200000000000005; 0,017513095172605908
1,5300000000000007; 0,01712131990880872
1,5400000000000005; 0,01712126268974501
1,5500000000000005; 0,01636024175096562
1,5600000000000007; 0,01636037234202714
1,5700000000000007; 0,016376896273558206
1,5800000000000005; 0,015599425094328101
1,5900000000000005; 0,015599438599070758
1,6000000000000005; 0,014836700771811984
1,6100000000000005; 0,014838477233334313
1,6200000000000006; 0,01483465017872554
1,6300000000000008; 0,014077528526576621
1,6400000000000006; 0,01407753075002427
1,6500000000000008; 0,013324259884925027
1,6600000000000006; 0,013316582135995958
1,6700000000000008; 0,01331738188534004
1,6800000000000006; 0,012936108649694411
1,6900000000000008; 0,012936108428920345
1,7000000000000006; 0,012563178821133558
1,7100000000000009; 0,01255563458498754
1,7200000000000006; 0,012555680228417021
1,7300000000000009; 0,012175164869597577
1,7400000000000007; 0,01217516080840797
1,7500000000000009; 0,012175143055730864
1,7600000000000007; 0,010997057436215929
1,770000000000001; 0,01027278139576504
1,7800000000000007; 0,010272791990391106
1,790000000000001; 0,009873558246210834
1,8000000000000007; 0,009511843565640277
1,810000000000001; 0,00951184438156627
1,8200000000000007; 0,009511844381567158
1,830000000000001; 0,009511844385871271
1,8400000000000007; 0,009545949081485094
1,850000000000001; 0,0095352587829165
1,8600000000000008; 0,00951184438488406
1,870000000000001; 0,009511844381567158
1,8800000000000008; 0,009511841187519021
1,890000000000001; 0,009131680653850616
1,9000000000000008; 0,009131370606438871
1,910000000000001; 0,009134311567095654
1,9200000000000008; 0,008750896840024946
1,930000000000001; 0,00875089683104191
1,9400000000000008; 0,00875089683104191
1,950000000000001; 0,008750896830996613
1,9600000000000009; 0,008750107801517526
1,970000000000001; 0,008370422953416057
1,9800000000000009; 0,008370423055779064
1,990000000000001; 0,008370423055779064
2,000000000000001; 0,008370423055791942
2,0100000000000007; 0,008370634470082905
2,0200000000000005; 0,007989949909268823
2,0300000000000002; 0,00798001088624778
2,04; 0,006848547553741202
2,05; 0,006848527954725903
2,0599999999999996; 0,006848523893084657
2,0699999999999994; 0,006468009180867096
2,079999999999999; 0,006468053947283003
2,089999999999999; 0,006424305573803579
2,0999999999999988; 0,0060873915084602714
2,1099999999999985; 0,006091298873982076
2,1199999999999983; 0,005706577226025633
2,129999999999998; 0,00608758048183633
2,139999999999998; 0,006087065310356632
2,1499999999999977; 0,0057451937707968526
2,1599999999999975; 0,005707106612172108
2,1699999999999973; 0,005313111319146913
2,179999999999997; 0,005707107676708123
2,189999999999997; 0,005707106628940473
2,1999999999999966; 0,0057071066289400285
2,2099999999999964; 0,0057071066289400285
2,219999999999996; 0,005707106628763281
2,229999999999996; 0,005697902933961885
2,2399999999999958; 0,005707105769061194
2,2499999999999956; 0,005707117420841623
2,2599999999999953; 0,005302665301361031
2,269999999999995; 0,005326639383531173
2,279999999999995; 0,005326629128692417
2,2899999999999947; 0,004946745000066866
2,2999999999999945; 0,005326633893194099
2,3099999999999943; 0,005325870964179469
2,319999999999994; 0,005326731405342233
2,329999999999994; 0,005326632853704716
2,3399999999999936; 0,005326632853677626
2,3499999999999934; 0,005326632853677626
2,359999999999993; 0,005326632833538625
2,369999999999993; 0,00492512807213652
2,379999999999993; 0,0049452352911063535
2,3899999999999926; 0,004946159066448352
2,3999999999999924; 0,004633359479282895
2,409999999999992; 0,004939752455455526
2,419999999999992; 0,0049461590741453065
2,4299999999999917; 0,004747342310783331
2,4399999999999915; 0,004946049553105958
2,4499999999999913; 0,0049461564493697985
2,459999999999991; 0,004854769546360771
2,469999999999991; 0,004946159081835599
2,4799999999999907; 0,00494898932688681
2,4899999999999904; 0,004565685175041523
2,4999999999999902; 0,004565685303152378
2,50999999999999; 0,004565686281945869
2,51999999999999; 0,003820191211835855
2,5299999999999896; 0,0041852104473165674
2,5399999999999894; 0,004565668873750095
2,549999999999989; 0,0037713879180603094
2,559999999999989; 0,004184505499640334
2,569999999999989; 0,004565711053547972
2,5799999999999885; 0,003638212518419781
2,5899999999999883; 0,003804765571466806
2,599999999999988; 0,0044384625208317985
2,609999999999988; 0,0038043652516481785
2,6199999999999877; 0,004299100344042461
2,6299999999999875; 0,004565678384996552
2,6399999999999872; 0,004565685762292659
2,649999999999987; 0,004565685595892877
2,659999999999987; 0,00451744730536241
2,6699999999999866; 0,0034117198337475507
2,6799999999999864; 0,004478045917850171
2,689999999999986; 0,004320116639276339
2,699999999999986; 0,0035022010992418195
2,7099999999999858; 0,004554150407862778
2,7199999999999855; 0,003062003193360585
2,7299999999999853; 0,003519398335754431
2,7399999999999856; 0,0041875500017307665
2,7499999999999853; 0,0038566119885561356
2,759999999999985; 0,004060327369930672
2,769999999999985; 0,00418459041669772
2,7799999999999847; 0,004185211718873649
2,7899999999999845; 0,004185211864879523
2,7999999999999843; 0,004185040373434479
2,8099999999999836; 0,003111672858011172
2,8199999999999834; 0,00385828659927423
2,829999999999983; 0,004182844987641321
2,839999999999983; 0,0031289144397756985
2,8499999999999828; 0,003945161619834714
2,8599999999999826; 0,0038373768931569963
2,8699999999999823; 0,003176823745278501
2,879999999999982; 0,0037008582689979086
2,889999999999982; 0,003044244253047612
2,8999999999999817; 0,003443429296396072
2,909999999999982; 0,003938891261475064
2,9199999999999817; 0,0041845988564759296
2,9299999999999815; 0,004183044942470016
2,9399999999999813; 0,004185328673204314
2,949999999999981; 0,0031235553157009655
2,959999999999981; 0,0035216503032344804
2,9699999999999807; 0,004148272670297715
2,97999999999998; 0,0030995752320892578
2,98999999999998; 0,003441981830537344
2,9999999999999796; 0,0037841547799244424
3,0099999999999794; 0,003044700103760345
3,019999999999979; 0,0030393367383987346
3,029999999999979; 0,003041562272122267
3,0399999999999787; 0,0031692335104587244
3,0499999999999785; 0,0034450471963496376
3,0599999999999783; 0,0037386809256112485
3,069999999999978; 0,0039905525222296845
3,0799999999999783; 0,004137584864513766
3,089999999999978; 0,004180764306348728
3,099999999999978; 0,003148792376268972
3,1099999999999777; 0,003694039783145975
3,1199999999999775; 0,0034002300440487687
3,1299999999999772; 0,003039014028952014
3,139999999999977; 0,003039602796042651
3,149999999999977; 0,003043905044373574
3,159999999999976; 0,00304065082846261
3,169999999999976; 0,003038970928819662
3,1799999999999757; 0,0030685817720037534
3,1899999999999755; 0,003177258523981763
3,1999999999999753; 0,003314147965719716
3,209999999999975; 0,003465214515414594
3,219999999999975; 0,0036164225912638237
3,2299999999999747; 0,003753736611465275
3,2399999999999745; 0,003070031378805904
3,2499999999999747; 0,003506499861452461
3,2599999999999745; 0,0035731147508788474
3,2699999999999743; 0,003042435498675111
3,279999999999974; 0,0030387348947114035
3,289999999999974; 0,003043160687064894
3,2999999999999736; 0,0030437901162909675
3,3099999999999734; 0,003043790086792786
3,319999999999973; 0,0030437901916795518
3,329999999999973; 0,0030437902047038
3,3399999999999723; 0,0030437902063593647
3,349999999999972; 0,0030437902069220257
3,359999999999972; 0,0030437902064277544
3,3699999999999717; 0,003043790204912078
3,3799999999999715; 0,0030437902024114116
